,origin,origin_lat,origin_long,destination,destination_lat,destination_long,date,price,url,note
1715,A,,,Noruega,60.47202399999999,8.468945999999999,2016-11-26,6149.0,http://www.vuelax.com/2016/11/26/l-noruega-6149/,
1716,L,51.4427238,6.0608726,Islandia,64.963051,-19.020835,2016-11-26,7749.0,http://www.vuelax.com/2016/11/26/l-islandia-7749/,
1717,A,,,Islandia,64.963051,-19.020835,2016-11-26,7749.0,http://www.vuelax.com/2016/11/26/l-islandia-7749/,
1718,Ciudad de México,19.4326077,-99.133208,Cancún,21.161908,-86.8515279,2016-11-26,1949.0,http://www.vuelax.com/2016/11/26/cdmx-cancun-1949/,
1719,Ciudad de México,19.4326077,-99.133208,Nueva Delhi sin pasar por EEUU,,,2016-11-25,20010.0,http://www.vuelax.com/2016/11/25/cdmx-nueva-delhi-sin-pasar-eeuu-20010-hospedaje-desde-211-mxn-la-noche-desayuno/,
1720,Ciudad de México,19.4326077,-99.133208,Lima,-12.0463731,-77.042754,2016-11-25,6105.0,http://www.vuelax.com/2016/11/25/cdmx-lima-6105-hospedaje-desde-227-mxn-la-noche-desayuno/,
1721,Guadalajara,20.6596988,-103.3496092,Tokio,35.6894875,139.6917064,2016-11-24,16047.0,http://www.vuelax.com/2016/11/24/japon/,
1722,Ciudad de México,19.4326077,-99.133208,Katmandú,27.7172453,85.3239605,2016-11-24,21498.0,http://www.vuelax.com/2016/11/24/cdmx-katmandu-21498-hospedaje-desde-223-mxn-la-noche-desayuno/,
1723,Cancún,21.161908,-86.8515279,Madrid,40.4167754,-3.7037902,2016-11-23,11249.0,http://www.vuelax.com/2016/11/23/cun-madrid-11249-13-noches-hospedaje-desayunos-vuelo-15568-mxn/,
1724,Ciudad de México,19.4326077,-99.133208,Mérida,20.9673702,-89.5925857,2016-11-23,1818.0,http://www.vuelax.com/2016/11/23/cdmx-gdl-mty-merida-1818-6-noches-hospedaje-desayunos-vuelo-3132-mxn/,
1725,Guadalajara,20.6596988,-103.3496092,Mérida,20.9673702,-89.5925857,2016-11-23,1818.0,http://www.vuelax.com/2016/11/23/cdmx-gdl-mty-merida-1818-6-noches-hospedaje-desayunos-vuelo-3132-mxn/,
1726,Monterrey,25.6866142,-100.3161126,Mérida,20.9673702,-89.5925857,2016-11-23,1818.0,http://www.vuelax.com/2016/11/23/cdmx-gdl-mty-merida-1818-6-noches-hospedaje-desayunos-vuelo-3132-mxn/,
1727,Ciudad de México,19.4326077,-99.133208,Rio,-22.9068467,-43.1728965,2016-11-22,11789.0,http://www.vuelax.com/2016/11/22/cdmx-rio-11789-9-noches-hospedaje-desayunos-vuelo-16465-mxn/,
1728,Guadalajara,20.6596988,-103.3496092,Costa Rica,9.748916999999999,-83.753428,2016-11-21,3499.0,http://www.vuelax.com/2016/11/21/gdl-costa-rica-3499/,
1729,Ciudad de México,19.4326077,-99.133208,Palenque,17.4847697,-92.0458949,2016-11-21,2293.0,http://www.vuelax.com/2016/11/21/cdmx-palenque-2293/,
1730,Cancún,21.161908,-86.8515279,La Habana,23.1135925,-82.3665956,2016-11-20,2499.0,http://www.vuelax.com/2016/11/20/cun-la-habana-2499/,
1731,Ciudad de México,19.4326077,-99.133208,Medellín,6.244203,-75.5812119,2016-11-20,5190.0,http://www.vuelax.com/2016/11/20/cdmx-medellin-5190/,
1732,Cancún,21.161908,-86.8515279,Toronto,43.653226,-79.3831843,2016-11-19,4900.0,http://www.vuelax.com/2016/11/19/cun-toronto-4900/,
1733,Ciudad de México,19.4326077,-99.133208,Estambul,41.0082376,28.9783589,2016-11-19,15651.0,http://www.vuelax.com/2016/11/19/estambul/,
1734,Ciudad de México,19.4326077,-99.133208,CUN,21.0403409,-86.873564,2016-11-19,1999.0,http://www.vuelax.com/2016/11/19/cdmx-cun-1999/,
1735,Ciudad de México,19.4326077,-99.133208,Madrid,40.4167754,-3.7037902,2016-11-18,15176.0,http://www.vuelax.com/2016/11/18/madrid/,
1736,más ciudades,-31.4308646,-64.2042897,Madrid,40.4167754,-3.7037902,2016-11-18,15176.0,http://www.vuelax.com/2016/11/18/madrid/,
1737,Ciudad de México,19.4326077,-99.133208,Bogotá,4.710988599999999,-74.072092,2016-11-18,4486.0,http://www.vuelax.com/2016/11/18/cdmx-muchas-ciudades-mas-bogota-4486-8-noches-hospedaje-desayuno-vuelo-5884-mxn/,
1738,muchas ciudades más,,,Bogotá,4.710988599999999,-74.072092,2016-11-18,4486.0,http://www.vuelax.com/2016/11/18/cdmx-muchas-ciudades-mas-bogota-4486-8-noches-hospedaje-desayuno-vuelo-5884-mxn/,
1739,Ciudad de México,19.4326077,-99.133208,Tokio,35.6894875,139.6917064,2016-11-17,9804.0,http://www.vuelax.com/2016/11/17/cdmx-tokio-9804-13-noches-hospedaje-vuelo-desayunos-18423-mxn/,
1740,Guadalajara,20.6596988,-103.3496092,"Kuala Lumpur, Malasia",3.139003,101.686855,2016-11-16,14176.0,http://www.vuelax.com/2016/11/16/gdl-cdmx-kuala-lumpur-malasia-14176-14-noches-hospedaje-vuelo-desayuno-17874-mxn/,
1741,Ciudad de México,19.4326077,-99.133208,"Kuala Lumpur, Malasia",3.139003,101.686855,2016-11-16,14176.0,http://www.vuelax.com/2016/11/16/gdl-cdmx-kuala-lumpur-malasia-14176-14-noches-hospedaje-vuelo-desayuno-17874-mxn/,
1742,Ciudad de México,19.4326077,-99.133208,Amsterdam,52.3702157,4.895167900000001,2016-11-16,13983.0,http://www.vuelax.com/2016/11/16/cdmx-muchas-ciudades-amsterdam-13983-12-noches-hospedaje-desayuno-vuelo-19944-mxn/,
1743,muchas ciudades,,,Amsterdam,52.3702157,4.895167900000001,2016-11-16,13983.0,http://www.vuelax.com/2016/11/16/cdmx-muchas-ciudades-amsterdam-13983-12-noches-hospedaje-desayuno-vuelo-19944-mxn/,
1744,Ciudad de México,19.4326077,-99.133208,Shanghai,31.2303904,121.4737021,2016-11-15,14735.0,http://www.vuelax.com/2016/11/15/shanghai/,
1745,Guadalajara,20.6596988,-103.3496092,Shanghai,31.2303904,121.4737021,2016-11-15,14735.0,http://www.vuelax.com/2016/11/15/shanghai/,
1746,Cancún,21.161908,-86.8515279,Shanghai,31.2303904,121.4737021,2016-11-15,14735.0,http://www.vuelax.com/2016/11/15/shanghai/,
1747,L,51.4427238,6.0608726,Noruega,60.47202399999999,8.468945999999999,2016-11-13,6900.0,http://www.vuelax.com/2016/11/13/l-noruega-6900/,
1748,A,,,Noruega,60.47202399999999,8.468945999999999,2016-11-13,6900.0,http://www.vuelax.com/2016/11/13/l-noruega-6900/,
1749,Ciudad de México,19.4326077,-99.133208,Cancún,21.161908,-86.8515279,2016-11-13,1999.0,http://www.vuelax.com/2016/11/13/cdmx-cancun-1999/,
1750,Cancún,21.161908,-86.8515279,Toronto,43.653226,-79.3831843,2016-11-12,5199.0,http://www.vuelax.com/2016/11/12/cun-canaa-5199/,
1751,Ciudad de México,19.4326077,-99.133208,Huatulco,15.8340071,-96.31994879999999,2016-11-12,1299.0,http://www.vuelax.com/2016/11/12/cdmx-huatulco-1299/,
1752,Monterrey,25.6866142,-100.3161126,Yucatán,20.7098786,-89.0943377,2016-11-11,1439.0,http://www.vuelax.com/2016/11/11/mty-gdl-cdmx-1439/,
1753,Guadalajara,20.6596988,-103.3496092,Yucatán,20.7098786,-89.0943377,2016-11-11,1439.0,http://www.vuelax.com/2016/11/11/mty-gdl-cdmx-1439/,
1754,Ciudad de México,19.4326077,-99.133208,Yucatán,20.7098786,-89.0943377,2016-11-11,1439.0,http://www.vuelax.com/2016/11/11/mty-gdl-cdmx-1439/,
1755,Ciudad de México,19.4326077,-99.133208,Buenos Aires,-34.6036844,-58.3815591,2016-11-11,12084.0,http://www.vuelax.com/2016/11/11/cdmx-buenos-aires-12084-hospedaje-desayunos-13875-pesos/,
1756,Ciudad de México,19.4326077,-99.133208,Los Ángeles,34.0522342,-118.2436849,2016-11-10,3724.0,http://www.vuelax.com/2016/11/10/ultimo-minuto-cdmx-los-angeles-3724/,
1757,Ciudad de México,19.4326077,-99.133208,Orlando,28.5383355,-81.3792365,2016-11-10,3331.0,http://www.vuelax.com/2016/11/10/cdmx-orlando-3331/,
1758,Ciudad de México,19.4326077,-99.133208,Munich en semana santa,,,2016-11-10,14883.0,http://www.vuelax.com/2016/11/10/cdmx-munich-semana-santa-14883-hospedaje-18572-pesos/,
1759,Cancún,21.161908,-86.8515279,Holanda,52.132633,5.291265999999999,2016-11-09,9441.0,http://www.vuelax.com/2016/11/09/cun-holanda-9441/,
1760,Ciudad de México,19.4326077,-99.133208,Lima,-12.0463731,-77.042754,2016-11-09,5626.0,http://www.vuelax.com/2016/11/09/cdmx-lima-5626/,
1761,Ciudad de México,19.4326077,-99.133208,"Tokyo, Japón",35.6894875,139.6917064,2016-11-08,15399.0,http://www.vuelax.com/2016/11/08/cdmx-tokyo-japon-15399-hospedaje-desayunos-24499/,
1762,Ciudad de México,19.4326077,-99.133208,Vietnam,14.058324,108.277199,2016-11-07,12290.0,http://www.vuelax.com/2016/11/07/cdmx-vietnam-11990/,
1763,Ciudad de México,19.4326077,-99.133208,Puerto Escondido,15.8719795,-97.0767365,2016-11-07,1239.0,http://www.vuelax.com/2016/11/07/cdmx-puerto-escondido-1239/,
1764,Ciudad de México,19.4326077,-99.133208,"Chiang Mai, Tailandia",18.7060641,98.9817163,2016-11-07,14959.0,http://www.vuelax.com/2016/11/07/cdmx-a-chiang-mai-tailandia/,
1765,L,51.4427238,6.0608726,Alemania,51.165691,10.451526,2016-11-06,7290.0,http://www.vuelax.com/2016/11/06/l-berlin-7290/,
1766,A,,,Alemania,51.165691,10.451526,2016-11-06,7290.0,http://www.vuelax.com/2016/11/06/l-berlin-7290/,
1767,Cancún,21.161908,-86.8515279,Bélgica,50.503887,4.469936,2016-11-06,8063.0,http://www.vuelax.com/2016/11/06/cun-belgica-8063/,
1768,Ciudad de México,19.4326077,-99.133208,Vallarta,36.127413,-96.358814,2016-11-06,1390.0,http://www.vuelax.com/2016/11/06/cdmx-mty-vallarta-1390/,
1769,Monterrey,25.6866142,-100.3161126,Vallarta,36.127413,-96.358814,2016-11-06,1390.0,http://www.vuelax.com/2016/11/06/cdmx-mty-vallarta-1390/,
1770,Monterrey,25.6866142,-100.3161126,Los Cabos,23.0798696,-109.7124043,2016-11-05,1390.0,http://www.vuelax.com/2016/11/05/cdmx-los-cabos-1390/,
1771,Ciudad de México,19.4326077,-99.133208,Los Cabos,23.0798696,-109.7124043,2016-11-05,1390.0,http://www.vuelax.com/2016/11/05/cdmx-los-cabos-1390/,
1772,Guadalajara,20.6596988,-103.3496092,Los Cabos,23.0798696,-109.7124043,2016-11-05,1390.0,http://www.vuelax.com/2016/11/05/cdmx-los-cabos-1390/,
1773,Cancún,21.161908,-86.8515279,Manchester,53.4807593,-2.2426305,2016-11-05,9921.0,http://www.vuelax.com/2016/11/05/cun-manchester-9921/,
1774,L,51.4427238,6.0608726,Noruega,60.47202399999999,8.468945999999999,2016-11-04,6490.0,http://www.vuelax.com/2016/11/04/l-noruega-6490/,
1775,A,,,Noruega,60.47202399999999,8.468945999999999,2016-11-04,6490.0,http://www.vuelax.com/2016/11/04/l-noruega-6490/,
1776,Guadalajara,20.6596988,-103.3496092,La Paz,-16.489689,-68.11929359999999,2016-11-04,1490.0,http://www.vuelax.com/2016/11/04/gdl-cdmx-la-paz-1490/,
1777,Ciudad de México,19.4326077,-99.133208,La Paz,-16.489689,-68.11929359999999,2016-11-04,1490.0,http://www.vuelax.com/2016/11/04/gdl-cdmx-la-paz-1490/,
1778,Ciudad de México,19.4326077,-99.133208,Cusco,-13.53195,-71.96746259999999,2016-11-04,5664.0,http://www.vuelax.com/2016/11/04/cdmx-a-cusco-5250/,
1779,Cancún,21.161908,-86.8515279,Bruselas,50.8503396,4.3517103,2016-11-03,8443.0,http://www.vuelax.com/2016/11/03/cun-a-bruselas-8443/,
1780,Ciudad de México,19.4326077,-99.133208,Pto Escondido,15.8719795,-97.0767365,2016-11-03,1259.0,http://www.vuelax.com/2016/11/03/cdmx-a-pto-escondido-1259/,
1781,Ciudad de México,19.4326077,-99.133208,"Ciudad del Cabo, Sudáfrica",-33.9248685,18.4240553,2016-11-03,15137.0,http://www.vuelax.com/2016/11/03/cdmx-ciudad-del-cabo-sudafrica-15137/,
1782,Ciudad de México,19.4326077,-99.133208,Amazonas,-3.4168427,-65.8560646,2016-11-03,6015.0,http://www.vuelax.com/2016/11/03/cdmx-a-amazonas-6015/,
1783,L,51.4427238,6.0608726,Islandia,64.963051,-19.020835,2016-11-01,7745.0,http://www.vuelax.com/2016/11/01/l-a-a-islandia-7745/,
1784,A,,,Islandia,64.963051,-19.020835,2016-11-01,7745.0,http://www.vuelax.com/2016/11/01/l-a-a-islandia-7745/,
1785,Ciudad de México,19.4326077,-99.133208,Tokyo,35.6894875,139.6917064,2016-11-01,14931.0,http://www.vuelax.com/2016/11/01/cdmx-a-tokyo-14931/,
1786,Ciudad de México,19.4326077,-99.133208,Los Ángeles,34.0522342,-118.2436849,2016-11-01,4119.0,http://www.vuelax.com/2016/11/01/cdmx-a-los-angeles/,
1787,VARIOS ESTADOS,32.4826785,-116.9445329,Cancún,21.161908,-86.8515279,2016-10-31,1999.0,http://www.vuelax.com/2016/10/31/cdmx-a-cancun-1999/,
1788,Cancún,21.161908,-86.8515279,Madrid,40.4167754,-3.7037902,2016-10-31,11279.0,http://www.vuelax.com/2016/10/31/cun-a-madrid-10504/,
1789,Ciudad de México,19.4326077,-99.133208,Montreal,45.5016889,-73.567256,2016-10-31,8042.0,http://www.vuelax.com/2016/10/31/1327/,
1790,Los Ángeles,34.0522342,-118.2436849,China,35.86166,104.195397,2016-10-30,7900.0,http://www.vuelax.com/2016/10/30/cdmx-a-china/,
